0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0
Count,CountName,CountDesc,0x1,Margrave,0x0,0x0,0x8b,0x1,27,9,9,5,7,0,10,5,80,25,25,25,25,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsLord,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CountAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Lord,LordName,LordDesc,0x2,GreatLord,0x1,0x0,0x8b,0x1,23,6,8,10,4,3,7,5,80,25,25,25,25,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsLord|SwordmasterUnlock|IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LordAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Margrave,MargraveName,MargraveDesc,0x3,Count,0x2,0x0,0x8b,0x2,33,11,10,8,10,2,12,8,80,25,25,25,25,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsLord|MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Great Lord,GreatLordName,GreatLordDesc,0x4,Lord,0x3,0x0,0x8b,0x2,31,8,13,14,7,7,8,8,80,25,25,25,25,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsLord|SwordmasterUnlock|MountedAid|HasCanto|HorseIcon,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType|HorseType
Lance Cavalier,LanceCavalierName,CavalierDesc,0x5,LancePaladin,0x4,0x0,LanceCavalierCC,0x20,24,8,6,5,5,3,9,7,80,25,25,25,25,25,25,3,75,60,45,30,50,25,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|UnlockCavalry,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierAnimPoint|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Sword Cavalier,SwordCavalierName,CavalierDesc,0x6,SwordPaladin,0x1d,0x0,SwordCavalierCC,0x20,26,9,7,4,6,0,9,7,80,25,25,25,25,25,25,3,85,70,40,30,60,10,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|UnlockCavalry,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierAnimPoint|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Lance Paladin,LancePaladinName,PaladinDesc,0x7,LanceCavalier,0x5,0x0,LancePaladinCC,0x21,27,10,8,8,7,6,10,8,80,25,25,25,25,25,25,3,55,40,30,20,25,15,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted|UnlockCavalry,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PaladinAnimPoint|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Sword Paladin,SwordPaladinName,PaladinDesc,0x8,SwordCavalier,0x2b,0x0,SwordPaladinCC,0x21,27,12,8,8,7,6,10,8,80,25,25,25,25,25,25,3,55,30,45,25,20,20,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted|UnlockCavalry,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PaladinAnimPoint|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Armor Knight,ArmorKnightName,ArmorKnightDesc,0x9,General,0x6,0x0,ArmorKnightCC,0xc,26,10,7,2,10,0,12,4,80,25,25,25,25,25,25,3,85,55,55,30,65,10,30,0,0,0,0,0,0,0,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorKnightAnimPoint|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,ArmorType
Armour Knight (F),0x2c3,0x30f,0xa,0xc,0x6,0x1,0x76,0xc,16,4,3,1,8,1,10,4,80,25,25,25,25,25,25,3,80,40,30,15,28,20,25,2,1,1,1,2,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,ArmorType
General,GeneralName,GeneralDesc,0xb,ArmorKnight,0x7,0x0,GeneralCC,0xd,31,12,8,5,12,1,14,5,80,25,25,25,25,25,25,3,50,30,40,20,35,5,30,0,0,0,0,0,0,IsPromoted,CRank,CRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,GeneralAnimPoint|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,ArmorType
General (F),0x2c4,0x310,0xc,0xa,0x7,0x1,0x77,0xd,20,8,5,5,11,4,11,5,80,25,25,25,25,25,25,3,75,30,25,10,23,25,20,3,2,3,2,3,3,IsPromoted,ERank,CRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,PlaceholderAnimPoint|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,ArmorType
Thief,ThiefName,ThiefDesc,0xd,Rogue,0x8,0x0,ThiefCC,0x12,20,5,6,9,3,6,6,6,80,25,25,25,25,25,25,3,60,35,45,55,35,35,75,0,0,0,0,0,0,Steal|CanUseLockpick,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Manakete,0x2d7,0x323,0xe,0x1f,0x9,0x0,0x8f,0x1f,12,0,0,2,2,2,5,8,80,25,25,25,25,25,25,2,95,40,30,20,0,10,25,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PlaceholderAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,DragonType
Mercenary,MercenaryName,MercenaryDesc,0xf,Hero,0xa,0x0,MercenaryCC,0x3,24,8,8,5,5,0,11,5,80,25,25,25,25,25,25,3,75,55,45,40,40,10,45,0,0,0,0,0,0,0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Mercenary_F,MercenaryName,MercenaryDesc,0x10,Hero_F,0xb,0x0,MercenaryCC,0x3,24,7,7,5,4,0,11,5,80,25,25,25,25,25,25,3,55,35,30,25,20,10,45,0,0,0,0,0,0,0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Hero,HeroName,HeroDesc,0x11,Mercenary,0xc,0x0,HeroCC,0x4,29,9,9,8,7,2,12,6,80,25,25,25,25,25,25,3,55,35,30,25,30,10,45,0,0,0,0,0,0,IsPromoted,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Hero_F,HeroName,HeroDesc,0x12,Mercenary_F,0xd,0x0,HeroCC,0x4,29,9,9,8,7,2,12,6,80,25,25,25,25,25,25,3,55,35,30,25,20,10,45,0,0,0,0,0,0,IsPromoted,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Myrmidon,MyrmidonName,MyrmidonDesc,0x13,Swordmaster,0xe,0x0,MyrmidonCC,0x5,23,6,9,10,4,1,8,5,80,25,25,25,25,25,25,3,55,40,55,50,30,20,60,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Myrmidon_F,MyrmidonName,MyrmidonDesc,0x14,Swordmaster_F,0xf,0x0,MyrmidonCC,0x5,23,6,8,9,4,2,8,5,80,25,25,25,25,25,25,3,50,20,45,40,20,15,60,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Swordmaster,SwordmasterName,SwordmasterDesc,0x15,Myrmidon,0x10,0x0,SwordmasterCC,0x6,26,8,10,12,6,3,8,6,80,25,25,25,25,25,25,3,50,20,45,40,20,15,60,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Swordmaster_F,SwordmasterName,SwordmasterDesc,0x16,Myrmidon_F,0x11,0x0,SwordmasterCC,0x6,26,8,10,12,6,3,8,6,80,25,25,25,25,25,25,3,50,20,45,40,20,15,60,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Assassin,0x2ca,0x316,0x17,0xd,0x12,0x0,0x8e,0x8,16,3,1,9,2,0,8,6,80,25,25,25,25,25,25,3,50,5,45,40,5,20,40,3,1,0,0,2,2,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Assassin (F),0x2ca,0x316,0x18,0xd,0x13,0x0,0x8e,0x8,16,3,1,9,2,0,6,6,80,25,25,25,25,25,25,3,50,5,45,40,5,20,40,2,1,1,1,2,1,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,SwordType
Archer,ArcherName,ArcherDesc,0x19,Sniper,0x14,0x0,ArcherCC,0xa,23,7,9,4,5,2,8,5,80,25,25,25,25,25,25,3,70,50,55,40,40,15,30,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Archer_F,ArcherName,ArcherDesc,0x1a,Sniper_F,0x15,0x0,ArcherCC,0xa,21,8,9,5,3,2,8,5,80,25,25,25,25,25,25,3,45,35,40,30,25,15,30,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Sniper,SniperName,SniperDesc,0x1b,Archer,0x16,0x0,SniperCC,0xb,24,11,12,7,5,4,9,6,80,25,25,25,25,25,25,3,45,35,40,30,25,15,30,0,0,0,0,0,0,UseBallista|IsPromoted,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,SniperAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Sniper_F,SniperName,SniperDesc,0x1c,Archer_F,0x17,0x0,SniperCC,0xb,24,11,12,7,5,4,9,6,80,25,25,25,25,25,25,3,45,35,40,30,25,15,30,0,0,0,0,0,0,UseBallista|IsPromoted,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,SniperFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Bow Knight,BowKnightName,BowKnightDesc,0x1d,ArchKnight,0x18,0x0,BowCavalierCC,0xc,23,7,7,6,4,3,7,7,80,25,25,25,25,25,25,3,55,45,45,50,20,20,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|UnlockCavalry,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,CavalierAnimPoint|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Bow Knight_F,BowKnightName,BowKnightDesc,0x1e,ArchKnight_F,0x4b,0x0,BowCavalierCC,0xc,23,6,7,6,4,3,7,7,80,25,25,25,25,25,25,3,55,25,35,30,20,20,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|UnlockCavalry,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,CavalierFAnimPoint|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Dragon Knight,DracoKnightName,DracoKnightDesc,0x1f,DracoMaster,0x19,0x0,DracoRiderCC,0xd,25,8,6,6,6,0,12,7,80,25,25,25,25,25,25,3,80,55,45,35,55,10,45,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,DracoRiderAnimPoint|IsPointer,FlierMovCost|IsPointer,FlierMovCost|IsPointer,FlierSnowMovCost,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierType|DragonType
Dragon Knight_F,DracoKnightName,DracoKnightDesc,0x20,DracoMaster_F,0x1a,0x0,DracoRiderCC,0xd,24,7,6,6,5,0,12,7,80,25,25,25,25,25,25,3,60,25,30,35,25,10,45,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,DracoRiderFAnimPoint|IsPointer,FlierMovCost|IsPointer,FlierMovCost|IsPointer,FlierSnowMovCost,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierType|DragonType
Dragon Master,DracoMasterName,DracoMasterDesc,0x21,DracoRider,0x1b,0x0,DracoKnightCC,0xe,28,9,8,8,7,1,13,8,80,25,25,25,25,25,25,3,60,25,30,35,25,10,45,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,DracoKnightAnimPoint|IsPointer,FlierMovCost|IsPointer,FlierMovCost|IsPointer,FlierSnowMovCost,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierType|DragonType
Dragon Master_F,DracoMasterName,DracoMasterDesc,0x22,DracoRider_F,0x1c,0x0,DracoKnightCC,0xe,28,9,8,8,7,1,13,8,80,25,25,25,25,25,25,3,60,25,30,35,25,10,45,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,DracoKnightAnimPoint|IsPointer,FlierMovCost|IsPointer,FlierMovCost|IsPointer,FlierSnowMovCost,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierAvoBonus|IsPointer,FlierType|DragonType
