0x807110,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Valkyrie,0x2eb,0x337,0x4c,0x4b,0x3d,0x0,0x83,0x1a,19,4,3,5,3,8,6,7,60,25,25,25,25,25,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,0x0,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Dancer,0x2ec,0x338,0x4d,0x0,0x3e,0x0,0x8b,0x2a,14,1,2,7,0,1,4,5,60,25,25,25,25,25,25,2,45,45,30,60,0,13,70,0,0,0,0,0,0,CanDance,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Soldier,SoldierName,SoldierDesc,0x4e,Dragoon,0x3f,0x0,SoldierCC,0x0,28,7,8,4,3,1,9,5,80,25,25,25,25,25,25,3,95,65,60,30,20,25,45,0,0,0,0,0,0,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Necromancer,0x2ef,0x33b,0x4f,0x2d,0x40,0x0,0x7f,0x2b,18,9,4,5,3,8,7,6,80,25,25,25,25,25,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,IsPromoted|Summoning,NoRank,NoRank,NoRank,NoRank,SRank,NoRank,NoRank,SRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Fleet,0x2f0,0x33c,0x50,0x0,0x41,0x0,0x92,0x0,19,1,1,2,5,0,25,3,60,25,25,25,25,25,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,0x0
Angel,0x2f1,0x33d,0x51,0x0,0x42,0x0,0x98,0x1e,1,5,2,4,0,0,11,5,1,25,25,25,0,0,25,3,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Thief_F,ThiefName,ThiefDesc,0x52,Rogue_F,0x43,0x0,ThiefCC,0x0,20,5,9,9,3,6,6,6,80,25,25,25,25,25,25,3,45,20,45,35,20,35,75,0,0,0,0,0,0,Steal|CanUseLockpick,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Rogue_F,RogueName,RogueDesc,0x53,Thief_F,0x44,0x0,RogueCC,0x0,24,7,12,12,5,9,8,6,80,25,25,25,25,25,25,3,45,20,30,30,20,35,75,0,0,0,0,0,0,Steal|CanUseLockpick|IsPromoted,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,RogueFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Arch Knight,ArchKnightName,ArchKnightDesc,0x54,BowKnight,0x45,0x0,BowPaladinCC,0x0,25,9,10,9,5,5,8,8,80,25,25,25,25,25,25,3,55,25,35,30,20,20,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,PaladinAnimPoint|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Arch Knight_F,ArchKnightName,ArchKnightDesc,0x55,BowKnight_F,0x46,0x0,BowPaladinCC,0x0,25,9,10,9,5,5,8,8,80,25,25,25,25,25,25,3,55,25,35,30,20,20,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,PaladinFAnimPoint|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Soldier_F,SoldierName,SoldierDesc,0x56,Dragoon,0x47,0x0,SoldierCC,0x0,26,6,7,3,2,1,9,5,80,25,25,25,25,25,25,3,70,40,40,25,15,15,45,0,0,0,0,0,0,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierFAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Dragoon,DragoonName,DragoonDesc,0x57,Soldier,0x48,0x0,SoldierCC,0x0,31,10,9,6,4,2,10,6,80,25,25,25,25,25,25,3,70,40,40,25,15,15,45,0,0,0,0,0,0,IsPromoted,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragoonAnimPoint|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Axe Cavalier_F,AxeCavalierName,CavalierDesc,0x58,AxePaladin_F,0x4b,0x0,AxeCavalierCC,0xc,23,7,6,5,5,2,11,7,80,25,25,25,25,25,25,3,45,25,23,30,20,30,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|UnlockCavalry,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierFAnimPoint|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,CavMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Axe Paladin_F,AxePaladinName,PaladinDesc,0x59,AxeCavalier_F,0x4f,0x0,AxePaladinCC,0x22,27,9,8,8,7,6,13,8,80,25,25,25,25,25,25,3,45,25,23,30,20,30,45,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon|IsPromoted|UnlockCavalry,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,PaladinFAnimPoint|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,PaladinMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,HorseType
Acolyte_F,AcolyteName,AcolyteDesc,0x5a,Bishop,0x4c,0x0,AcolyteCC,0x0,20,0,7,5,1,3,6,5,60,25,25,25,25,25,25,3,40,35,30,20,10,30,45,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,AcolyteFAnimPoint|IsPointer,MageMovCost|IsPointer,MageMovCost|IsPointer,MageMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Iron Mage,IronMageName,IronMageDesc,0x5b,0x5c,0x50,0x0,ArmorKnightCC,0x0,25,3,5,2,10,0,10,4,60,25,25,25,25,25,25,3,70,20,45,30,45,10,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,IronMageAnimPoint|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,ArmorMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,ArmorType
Baron,0x2fa,0x346,0x5c,0x5b,0x4d,0x0,0xa1,0x0,21,6,12,12,5,2,9,5,60,25,25,25,25,25,25,3,65,28,35,35,16,22,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Arcanist,ArcanistName,ArcanistDesc,0x5d,0x5e,0x52,0x0,ArcanistCC,0x0,23,1,6,10,1,2,8,5,60,25,25,25,25,25,25,3,55,10,55,50,25,30,60,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,ArcanistAnimPoint|IsPointer,MageMovCost|IsPointer,MageMovCost|IsPointer,MageMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Griffon Rider,GriffonRiderName,GriffonRiderDesc,0x5e,0x5d,0x54,0x0,GriffonRiderCC,0x0,23,7,8,7,4,3,6,7,80,25,25,25,25,25,25,3,65,55,65,35,30,35,30,0,0,0,0,0,0,MountedAid|HasCanto,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,0x0,FlierMovCost|IsPointer,FlierMovCost|IsPointer,FlierSnowMovCost,FlierAvoBonus|IsPointer,FlierDefBonus|IsPointer,FlierDefBonus|IsPointer,FlierType
Crate,CrateName,CrateDesc,0x5f,0x60,0x56,0x0,CrateCC,0x0,30,0,0,0,10,0,4,0,60,25,25,25,25,25,25,3,50,45,32,30,10,28,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,FootMovCost|IsPointer,FootMovCost|IsPointer,FootMovCost|IsPointer,TerrainAvoBonus|IsPointer,TerrainDefBonus|IsPointer,TerrainResBonus|IsPointer,0x0
Arch Mogall,0x2fe,0x34a,0x60,0x5f,0x51,0x0,0xa5,0x0,17,6,3,3,3,7,5,5,60,25,25,25,25,25,25,3,45,55,30,25,10,28,20,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Gorgon,0x2ff,0x34b,0x61,0x5f,0x52,0x0,0xa6,0x0,19,8,3,4,5,7,11,5,60,25,25,25,25,25,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gorgon Egg,0x300,0x34c,0x62,0x0,0x53,0x0,0xa6,0x0,50,0,0,0,10,10,6,0,60,25,25,25,25,25,25,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gargoyle,0x301,0x34d,0x63,0x64,0x54,0x0,0xa7,0x0,19,6,3,6,6,0,8,5,60,25,25,25,25,25,25,3,80,45,35,35,25,15,10,0,0,0,0,0,0,0x0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Wagon,0x302,0x34e,0x64,0x63,0x55,0x0,0xa8,0x0,23,8,5,8,9,1,11,5,60,25,25,25,25,25,25,3,75,40,30,25,20,17,10,0,0,0,0,0,0,IsPromoted,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Dracozombie,0x303,0x34f,0x65,0x1f,0x56,0x0,0xa9,0x0,53,1,0,1,0,3,25,5,100,25,25,25,25,25,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,MonsterType
Demon King,0x304,0x350,0x66,0x1f,0x57,0x0,0xaa,0x0,120,23,20,18,25,25,25,3,120,25,25,25,25,25,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Iron Ballista,0x0,0x0,0x68,0x0,0x59,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x5a,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x5c,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x5d,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,0x1,0x5e,0x0,8,1,0,0,0,0,4,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,0x1,0x63,0x0,7,0,0,0,0,1,3,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0x1,0x59,0x0,10,0,1,0,0,2,6,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0x1,0x62,0x0,9,0,1,0,0,1,4,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0x1,0x5c,0x0,12,3,0,0,2,0,7,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x72,0x0,0x61,0x1,0x61,0x0,10,0,1,0,1,1,5,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Peer,0x0,0x0,0x73,0x0,0x62,0x1,0x1,0x0,10,0,0,0,0,0,8,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x74,0x0,0x63,0x1,0x1,0x0,10,0,0,0,0,0,5,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Prince,0x0,0x0,0x75,0x0,0x64,0x1,0x1,0x0,10,0,0,0,0,0,7,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x76,0x0,0x65,0x1,0x1,0x0,10,0,0,0,0,0,6,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0x0,0x0,0x0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,0x1,0x1,0x0,10,0,0,0,0,0,25,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Tent,0x0,0x0,0x79,0x0,0x68,0x1,0x1,0x0,15,0,3,3,3,0,25,0,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,CannotControl|IsSupply,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Pontifex,0x306,0x352,0x7a,0x0,0x69,0x1,0x1,0x0,10,0,0,0,0,0,8,5,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Dead Peer,0x0,0x0,0x7b,0x0,0x6a,0x1,0x1,0x0,10,0,0,0,0,0,25,0,60,25,25,25,25,25,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Cyclops,0x2f8,0x344,0x7c,0x9,0x4b,0x0,0x9f,0x0,40,8,5,6,13,0,16,5,80,25,25,25,25,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Elder Bael,0x2f7,0x343,0x7d,0x58,0x4a,0x0,0x9e,0x0,36,8,5,5,9,4,15,5,80,25,25,25,25,25,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Journeyman (2),0x2d8,0x324,0x7e,0x38,0x2d,0x0,0x74,0x27,20,5,3,4,2,1,8,5,60,25,25,25,25,25,25,3,85,55,40,32,18,20,40,2,0,2,0,2,2,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Pupil (2),0x2d9,0x325,0x7f,0x39,0x2e,0x0,0x7c,0x29,17,2,3,3,3,3,5,5,60,25,25,25,25,25,25,3,55,55,40,35,10,30,40,2,1,1,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,0x0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
