0x9a2e00,Animation pointer,Another pointer
Count,CountMoving|IsPointer,0x81c3d7c
Lord,0x81c3ed4,0x81c46cc
Margrave,MargraveMoving|IsPointer,0x81c3d7c
Great Lord,0x81c5414,0x81c5e84
Lance Cavalier,LanceCavalierMoving|IsPointer,NormalAP
Sword Cavalier,SwordCavalierMoving|IsPointer,NormalAP
Lance Paladin,LancePaladinMoving|IsPointer,NormalAP
Sword Paladin,SwordPaladinMoving|IsPointer,NormalAP
Armor Knight,LanceArmorMoving|IsPointer,NormalAP
Armour Knight (F),0x81c7580,0x81c7e74
General,0x81c7fcc,0x81c8a80
General (F),0x81c7fcc,0x81c8a80
Thief,0x81c8be0,0x81c945c
Manakete,0x81c95b4,0x81ca124
Mercenary,0x81ca27c,0x81caa20
Mercenary_F,0x81cab78,0x81cb2e0
Hero,0x81cb438,0x81cbd94
Hero_F,0x81cbef4,0x81cc874
Myrmidon,0x81cc9d4,0x81cd1bc
Myrmidon_F,0x81cd314,0x81cdb58
Swordmaster,0x81cdcb0,0x81ce4fc
Swordmaster_F,0x81ce65c,0x81ceee0
Assassin,0x81cf040,0x81cf7e8
Assassin (F),0x81cf940,0x81d0160
Archer,0x81d02b8,0x81d0a7c
Archer_F,0x81d0bd4,0x81d13c8
Sniper,0x81d1520,0x81d1d48
Sniper_F,0x81d1ea0,0x81d2714
Bow Knight,BowKnightMoving|IsPointer,NormalAP
Bow Knight_F,BowKnightFMoving|IsPointer,NormalAP
Dragon Knight,DracoKnightMoving|IsPointer,WyvernRiderAP
Dragon Knight_F,DracoKnightFMoving|IsPointer,WyvernKnightAP
Dragon Master,DracoMasterMoving|IsPointer,WyvernRiderAP
Dragon Master_F,DracoMasterFMoving|IsPointer,WyvernKnightAP
Sword Cavalier_F,SwordCavalierFMoving|IsPointer,NormalAP
Sword Paladin_F,SwordPaladinFMoving|IsPointer,NormalAP
Mage,MageMoving|IsPointer,0x81d8668
Mage_F,0x81d87c0,0x81d908c
Sage,0x81d91e4,0x81d9b58
Sage_F,0x81d9cb0,0x81da694
Mage Knight,0x81da7ec,0x81db0f8
Mage Knight (F),0x81db250,0x81dbbcc
Bishop,0x81dbd24,0x81dc590
Bishop_F,0x81dc6f0,0x81dcf44
Shaman,0x81dd0a4,0x81dd888
Shaman_F,ShamanFMoving|IsPointer,0x81dd888
Druid,0x81dd9e0,0x81de2c4
Druid_F,DruidFMoving|IsPointer,0x81de2c4
Summoner,0x81de41c,0x81dec38
Summoner (F),0x81de41c,0x81dec38
Rogue,0x81ded90,0x81df548
Gorgon Egg,0x81df6a0,0x81dfacc
Axe Cavalier,AxeCavalierMoving|IsPointer,NormalAP
Axe Paladin,AxePaladinMoving|IsPointer,NormalAP
Lance Cavalier_F,LanceCavalierFMoving|IsPointer,NormalAP
Lance Paladin_F,LancePaladinFMoving|IsPointer,NormalAP
Pupil (3),0x81e189c,0x81e2088
Recruit (3),0x81e06e4,0x81e0e40
Manakete,0x81e21e0,0x81e2f34
Manakete (F),0x81e308c,0x81e39ec
Journeyman (1),0x81e0f98,0x81e173c
Pupil (1),0x81e189c,0x81e2088
Fighter,FighterMoving|IsPointer,JourneymanAP
Warrior,0x81e4498,0x81e4ea4
Brigand,0x81e4ffc,0x81e582c
Pirate,0x81e5984,0x81e62b4
Berserker,0x81e640c,0x81e6df4
Acolyte,0x81e6f4c,0x81e7638
Priest,0x81e7790,0x81e7f58
Bard,0x81e80b0,0x81e8840
Recruit (1),0x81e06e4,0x81e0e40
Pegasus Knight,0x81e89d0,0x81e96f0
FalcoKnight,0x81e9848,0x81ea5dc
Cleric,0x81ea734,0x81eaea0
Troubadour,0x81eaff8,0x81eb99c
Valkyrie,0x81ebaf4,0x81ec4fc
Dancer,0x81ec654,0x81ed1c8
Soldier,SoldierMoving|IsPointer,0x81edbc4
Necromancer,0x81edd1c,0x81ee558
Fleet,0x81ee6b0,0x81eec84
Angel,0x81eedec,0x81ef5cc
Thief_F,0x81ef724,0x81efe70
Rogue_F,0x81effc8,0x81f06d8
Arch Knight,0x81f0830,0x81f1080
Arch Knight_F,0x81f11d8,0x81f1a54
Soldier_F,SoldierFMoving|IsPointer,0x81edbc4
Dragoon,DragoonMoving|IsPointer,NormalAP
Axe Cavalier_F,AxeCavalierFMoving|IsPointer,NormalAP
Axe Paladin_F,AxePaladinFMoving|IsPointer,NormalAP
Acolyte_F,0x81f40f8,0x81f49b8
Iron Mage,IronMageMoving|IsPointer,NormalAP
Baron,0x81f55c0,0x81f607c
Arcanist,ArcanistMoving|IsPointer,NormalAP
Maelduin,GriffonRiderMoving,NormalAP
Mogall,0x81f76c8,0x81f7e28
Arch Mogall,0x81f7f80,0x81f876c
Gorgon,0x81f88c4,0x81f90a0
Gorgon Egg,0x81f91f8,0x81f95f4
Gargoyle,0x81f974c,0x81fa2b4
Wagon,WagonMoving|IsPointer,NormalAP
Dracozombie,0x81fb098,0x81fbe5c
Demon King,0x81fbfbc,0x81fd028
Archer on Ballista,0x81fd180,0x81fd808
Archer on Iron Ballista,0x81fd960,0x81fdfe8
Archer on Killer Ballista,0x81fe140,0x81fe7c8
Ballista,0x81fe920,0x81fee74
Iron Ballista,0x81fefdc,0x81ff4c8
Killer Ballista,0x81ff620,0x81ffbbc
Civilian,0x81ffd24,0x8200348
Civilian (F),0x82004a0,0x8200afc
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Peer,0x8201cdc,0x8202558
Queen,0x82026b0,0x8202c04
Prince,0x8202d5c,0x8203368
Queen,0x82034c0,0x82039a0
(empty),0x8203af8,0x8203e8c
Fallen Prince,0x8203fe4,0x82043c8
Tent,0x8204520,0x8204940
Pontifex,0x8204a98,0x8205068
Dead Peer,0x82051c0,0x82055a8
Cyclops,0x81f40f8,0x81f49b8
Elder Bael,0x81f38ec,0x81f3fa0
Journeyman (2),0x81e0f98,0x81e173c
Pupil (2),0x81e189c,0x81e2088
