0x8af880,Unknown,##UNKNOWN##,Size,##UNKNOWN##,Poiner to graphics
Ephraim Lord,0x2,0x0,0x1,0x0,CountStanding|IsPointer
Eirika Lord,0x0,0x0,0x0,0x0,0x81b79d4
Ephraim Master Lord,0x2,0x0,0x1,0x0,0x81b7ad8
Eirika Master Lord,0x2,0x0,0x1,0x0,0x81b7cd4
Lance Cavalier,0x2,0x0,0x1,0x0,LanceCavalierStanding|IsPointer
Lance Paladin,0x2,0x0,0x1,0x0,LancePaladinStanding|IsPointer
Armour Knight,0x2,0x0,0x1,0x0,LanceArmorStanding|IsPointer
General,0x0,0x0,0x1,0x0,0x81b8364
Thief,0x2,0x0,0x0,0x0,0x81b8504
Mamkute,0x0,0x0,0x0,0x0,0x81b8640
Mercenary,0x2,0x0,0x0,0x0,0x81b8678
Mercenary_F,0x2,0x0,0x2,0x0,0x81b87b0
Hero,0x2,0x0,0x0,0x0,0x81b8940
Hero_F,0x2,0x0,0x0,0x0,0x81b8aa0
Swordfighter,0x2,0x0,0x0,0x0,0x81b8bdc
Swordfighter_F,0x2,0x0,0x0,0x0,0x81b8cf0
Swordmaster,0x2,0x0,0x0,0x0,0x81b8e00
Swordmaster_F,0x2,0x0,0x0,0x0,0x81b8ee8
Assassin,0x2,0x0,0x0,0x0,0x81b8fc4
Assassin_F,0x2,0x0,0x0,0x0,0x81b9100
Archer,0x2,0x0,0x0,0x0,0x81b9234
Archer_F,0x2,0x0,0x0,0x0,0x81b934c
Sniper,0x2,0x0,0x0,0x0,0x81b9460
Sniper_F,0x2,0x0,0x0,0x0,0x81b95a4
BowKnight,0x2,0x0,0x1,0x0,BowKnightStanding|IsPointer
Dragon Knight,0x2,0x0,0x1,0x0,DracoKnightStanding|IsPointer
Dragon Knight_F,0x2,0x0,0x1,0x0,DracoKnightFStanding|IsPointer
Dragon Master,0x2,0x0,0x2,0x0,DracoMasterStanding|IsPointer
Dragon Master_F,0x2,0x0,0x2,0x0,DracoMasterFStanding|IsPointer
SwordCavalier,0x3,0x0,0x1,0x0,SwordCavalierStanding|IsPointer
Mage,0x2,0x0,0x0,0x0,MageStanding|IsPointer
Mage_F,0x2,0x0,0x0,0x0,MageFStanding|IsPointer
Sage,0x2,0x0,0x0,0x0,0x81ba4ec
Sage_F,0x2,0x0,0x0,0x0,0x81ba648
Mage Knight,0x2,0x0,0x1,0x0,0x81ba7a8
Mage Knight_F,0x2,0x0,0x1,0x0,0x81ba95c
Bishop,0x2,0x0,0x0,0x0,0x81bab20
Bishop_F,0x2,0x0,0x0,0x0,0x81bac74
Shaman,0x2,0x0,0x0,0x0,0x81badcc
Druid,0x2,0x0,0x0,0x0,0x81baf24
Summoner,0x2,0x0,0x1,0x0,0x81bb098
Rogue,0x2,0x0,0x0,0x0,0x81bb1b8
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bb2dc
Sword Paladin,0x2,0x0,0x1,0x0,SwordPaladinStanding|IsPointer
Axe Cavalier,0x2,0x0,0x1,0x0,AxeCavalierStanding|IsPointer
Axe Paladin,0x2,0x0,0x1,0x0,AxePaladinStanding|IsPointer
Lance Cavalier_F,0x2,0x0,0x1,0x0,LanceCavalierFStanding|IsPointer
Lance Paladin_F,0x3,0x0,0x1,0x0,LancePaladinFStanding|IsPointer
Sword Cavalier_F,0x2,0x0,0x1,0x0,SwordCavalierFStanding|IsPointer
Fighter,0x2,0x0,0x1,0x0,FighterStanding|IsPointer
Warrior,0x2,0x0,0x1,0x0,0x81bbdfc
Mountain Thief,0x2,0x0,0x1,0x0,0x81bbf7c
Pirate,0x2,0x0,0x0,0x0,0x81bc0f0
Berserker,0x2,0x0,0x1,0x0,0x81bc26c
Monk,0x2,0x0,0x0,0x0,0x81bc44c
Priest,0x2,0x0,0x0,0x0,0x81bc568
Bard,0x2,0x0,0x0,0x0,0x81bc674
Pegasus Knight,0x2,0x0,0x1,0x0,0x81bc774
Falcon Knight,0x2,0x0,0x1,0x0,0x81bc918
Sister,0x2,0x0,0x0,0x0,0x81bcac4
Troubadour,0x2,0x0,0x1,0x0,0x81bcbe8
Valkyrie,0x2,0x0,0x1,0x0,0x81bcda4
Dancer,0x2,0x0,0x0,0x0,0x81bcf54
Soldier,0x2,0x0,0x0,0x0,SoldierStanding|IsPointer
Necromancer,0x3,0x0,0x0,0x0,0x81bd1e0
Fleet,0x3,0x0,0x2,0x0,0x81bd2dc
Angel,0x2,0x0,0x2,0x0,0x81bd444
Thief_F,0x3,0x0,0x1,0x0,0x81bd5d0
Rogue_F,0x3,0x0,0x1,0x0,0x81bd6fc
ArchKnight,0x3,0x0,0x0,0x0,0x81bd864
ArchKnight_F,0x3,0x0,0x1,0x0,0x81bd98c
Soldier_F,0x3,0x0,0x0,0x0,SoldierFStanding|IsPointer
Dragoon,0x3,0x0,0x1,0x0,DragoonStanding|IsPointer
Sword Paladin_F,0x3,0x0,0x1,0x0,SwordPaladinFStanding|IsPointer
Axe Cavalier_F,0x3,0x0,0x1,0x0,AxeCavalierFStanding|IsPointer
BowKnight_F,0x3,0x0,0x1,0x0,BowKnightFStanding|IsPointer
Acolyte_F,0x3,0x0,0x0,0x0,AcolyteFStanding|IsPointer
Shaman_F,0x3,0x0,0x0,0x0,ShamanFStanding|IsPointer
Druid_F,0x3,0x0,0x0,0x0,DruidFStanding|IsPointer
AxePaladin_F,0x3,0x0,0x1,0x0,AxePaladinFStanding|IsPointer
Iron Mage,0x3,0x0,0x0,0x0,IronMageStanding|IsPointer
Baron,0x0,0x0,0x1,0x0,0x81beb04
Arcanist,0x3,0x0,0x0,0x0,ArcanistStanding|IsPointer
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bedd0
Gargoyle,0x3,0x0,0x2,0x0,0x81bee74
Wagon,0x3,0x0,0x1,0x0,WagonStanding|IsPointer
Dragon Zombie,0x3,0x0,0x1,0x0,0x81bf29c
Demon King,0x3,0x0,0x2,0x0,0x81bf418
Archer on Ballista,0x2,0x0,0x1,0x0,0x81bf690
Archer on Iron Ballista,0x2,0x0,0x1,0x0,0x81bf824
Archer on Killer Ballista,0x2,0x0,0x1,0x0,0x81bf9b8
Ballista,0x2,0x0,0x1,0x0,0x81bfb4c
Iron Ballista,0x2,0x0,0x1,0x0,0x81bfcc0
Killer Ballista,0x2,0x0,0x1,0x0,0x81bfe34
Civilian,0x2,0x0,0x0,0x0,0x81bffa8
Civilian_F,0x2,0x0,0x0,0x0,0x81c0078
Civilian,0x2,0x0,0x0,0x0,0x81c014c
Civilian_F,0x2,0x0,0x0,0x0,0x81c022c
Peer,0x2,0x0,0x0,0x0,0x81c0310
Queen,0x2,0x0,0x1,0x0,0x81c03ec
Prince,0x2,0x0,0x0,0x0,0x81c0500
Queen,0x2,0x0,0x0,0x0,0x81c05d8
(empty),0x0,0x0,0x0,0x0,0x81c068c
Fallen Prince,0x2,0x0,0x0,0x0,0x81c07bc
Tent,0x2,0x0,0x1,0x0,0x81c0840
Pontifex,0x2,0x0,0x1,0x0,0x81c0934
Dead Peer,0x0,0x0,0x0,0x0,0x81c0a70
