INLINE MovementSoundsTable,Footsteps
None,NormalWalk
Count,NormalWalk
Lord,NormalWalk
Arch Count,NormalWalk
Great Lord,HorseWalk
Lance Cavalier,HorseWalk
Sword Cavalier,HorseWalk
Lance Paladin,HorseWalk
Sword Paladin,HorseWalk
Armor Knight,HeavyWalk
Armour Knight (F),HeavyWalk
General,HeavyWalk
General (F),HeavyWalk
Thief,NormalWalk
Manakete,ManaketeWalk
Mercenary,NormalWalk
Mercenary_F,NormalWalk
Hero,NormalWalk
Hero_F,NormalWalk
Myrmidon,NormalWalk
Myrmidon_F,NormalWalk
Swordmaster,NormalWalk
Swordmaster_F,NormalWalk
Assassin,NormalWalk
Assassin (F),NormalWalk
Archer,NormalWalk
Archer_F,NormalWalk
Sniper,NormalWalk
Sniper_F,NormalWalk
Bow Knight,HorseWalk
Bow Knight_F,HorseWalk
Dragon Knight,ManaketeWalk
Dragon Knight_F,ManaketeWalk
Dragon Master,ManaketeWalk
Dragon Master_F,ManaketeWalk
Sword Cavalier_F,ManaketeWalk
Sword Paladin_F,ManaketeWalk
Mage,NormalWalk
Mage_F,NormalWalk
Sage,NormalWalk
Sage_F,NormalWalk
Mage Knight,HorseWalk
Mage Knight (F),HorseWalk
Bishop,NormalWalk
Bishop_F,NormalWalk
Shaman,NormalWalk
Shaman_F,NormalWalk
Druid,NormalWalk
Druid_F,NormalWalk
Summoner,NormalWalk
Summoner (F),NormalWalk
Rogue,NormalWalk
Gorgon Egg,NormalWalk
Axe Cavalier,HorseWalk
Axe Paladin,HorseWalk
Lance Cavalier_F,NormalWalk
Lance Paladin_F,NormalWalk
Pupil (3),NormalWalk
Recruit (3),NormalWalk
Manakete,NormalWalk
Manakete (F),NormalWalk
Journeyman (1),NormalWalk
Pupil (1),NormalWalk
Fighter,NormalWalk
Warrior,NormalWalk
Brigand,NormalWalk
Pirate,NormalWalk
Berserker,NormalWalk
Acolyte,NormalWalk
Priest,NormalWalk
Bard,NormalWalk
Recruit (1),NormalWalk
Pegasus Knight,PegasusWalk
FalcoKnight,PegasusWalk
Cleric,NormalWalk
Troubadour,HorseWalk
Valkyrie,HorseWalk
Dancer,NormalWalk
Soldier,NormalWalk
Necromancer,NormalWalk
Fleet,NormalWalk
Angel,PegasusWalk
Thief_F,NormalWalk
Rogue_F,NormalWalk
Arch Knight,HorseWalk
Arch Knight_F,HorseWalk
Soldier_F,NormalWalk
Dragoon,NormalWalk
Axe Cavalier_F,HorseWalk
Axe Paladin_F,HorseWalk
Acolyte_F,NormalWalk
Iron Mage,HeavyWalk
Baron,NormalWalk
Arcanist,NormalWalk
Griffon Rider,PegasusWalk
Mogall,NormalWalk
Arch Mogall,NormalWalk
Gorgon,NormalWalk
Gorgon Egg,NormalWalk
Gargoyle,NormalWalk
Wagon,NormalWalk
Dracozombie,NormalWalk
Demon King,NormalWalk
Archer on Ballista,NormalWalk
Archer on Iron Ballista,NormalWalk
Archer on Killer Ballista,NormalWalk
Ballista,NormalWalk
Iron Ballista,NormalWalk
Killer Ballista,NormalWalk
Civilian,NormalWalk
Civilian (F),NormalWalk
Civilian,NormalWalk
Civilian (F),NormalWalk
Civilian,NormalWalk
Civilian (F),NormalWalk
Peer,NormalWalk
Queen,NormalWalk
Prince,NormalWalk
Queen,NormalWalk
(empty),NormalWalk
Fallen Prince,NormalWalk
Tent,NormalWalk
Pontifex,NormalWalk
Dead Peer,NormalWalk
Cyclops,NormalWalk
Elder Bael,NormalWalk
Journeyman (2),NormalWalk
Pupil (2),NormalWalk
